xlsx_name,relative_path,byte_size,sha256,ws,emi,channel_group,subchannel,filename_schema,raw_row_count,coverage_start_raw,coverage_end_raw
DHI_PLTS-IKN_WS-1_2026-Apr.xlsx,April 2026/WS-1/DHI_PLTS-IKN_WS-1_2026-Apr.xlsx,1747663,0f5596ca3611cd16ea4e25bad4c17b1cb1bb890ac26279b4b4c10919344ebbf3,WS-1,EMI01,DHI,,standardized,54105,2026-04-01 06:14:06.600,2026-04-30 17:06:51.381
DNIcosZ_PLTS-IKN_WS-1_2026-Apr.xlsx,April 2026/WS-1/DNIcosZ_PLTS-IKN_WS-1_2026-Apr.xlsx,434953,3b529f5da67da066f1fa098109f3ee42ca69775f6773c953f89ca37bcd5961e5,WS-1,EMI01,DNIcosZ,,standardized,0,,
GHI_PLTS-IKN_WS-1_2026-Apr.xlsx,April 2026/WS-1/GHI_PLTS-IKN_WS-1_2026-Apr.xlsx,1788280,1b1fc7ca8460003cb837e3e0fac1a3c9a180e8577b87947c4bf67592e6257c54,WS-1,EMI01,GHI,,standardized,55608,2026-04-01 06:14:06.600,2026-04-30 17:06:51.381
POA_PLTS-IKN_WS-1_2026-Apr.xlsx,April 2026/WS-1/POA_PLTS-IKN_WS-1_2026-Apr.xlsx,434945,80b7676d02dd39408c671c575c4b3e58de20803d2b15e228d058fcc51096e71e,WS-1,EMI01,POA,,standardized,0,,
RSI_01_PLTS-IKN_WS-1_2026-Apr.xlsx,April 2026/WS-1/RSI_01_PLTS-IKN_WS-1_2026-Apr.xlsx,434947,a88849d00ac1b7028e3a2c08c8476185f43c8e53c81810a291837c82c431885d,WS-1,EMI01,RSI,RSI_01,standardized,0,,
RSI_02_PLTS-IKN_WS-1_2026-Apr.xlsx,April 2026/WS-1/RSI_02_PLTS-IKN_WS-1_2026-Apr.xlsx,434947,743c263d27d6d8acc493524445411a58bfb19694c579a8c994ddfa809c9beb8a,WS-1,EMI01,RSI,RSI_02,standardized,0,,
RSI_03_PLTS-IKN_WS-1_2026-Apr.xlsx,April 2026/WS-1/RSI_03_PLTS-IKN_WS-1_2026-Apr.xlsx,434950,18a93748c81dabb2f1709cb7cfc91c34b3ecaec05c1dda5895575ef8b5660c53,WS-1,EMI01,RSI,RSI_03,standardized,0,,
DHI_PLTS-IKN_WS-2_2026-Apr.xlsx,April 2026/WS-2/DHI_PLTS-IKN_WS-2_2026-Apr.xlsx,434938,bc1cc6691badf7c28d40c83b60d88d16721caa73c6206273d2ecf1930a08b5c2,WS-2,EMI02,DHI,,standardized,0,,
DNIcosZ_PLTS-IKN_WS-2_2026-Apr.xlsx,April 2026/WS-2/DNIcosZ_PLTS-IKN_WS-2_2026-Apr.xlsx,434951,af3cbcf9c6c44c9963dab1f8b7ca059b13aeb30069b002451f3dc83eb74d31c5,WS-2,EMI02,DNIcosZ,,standardized,0,,
GHI_PLTS-IKN_WS-2_2026-Apr.xlsx,April 2026/WS-2/GHI_PLTS-IKN_WS-2_2026-Apr.xlsx,434934,e4da93699bfe4961926af22d7501ad1315e1bde9e2799fa345483e7ffecec3f7,WS-2,EMI02,GHI,,standardized,0,,
POA_PLTS-IKN_WS-2_2026-Apr.xlsx,April 2026/WS-2/POA_PLTS-IKN_WS-2_2026-Apr.xlsx,434936,aa16f4ea83b97a3d3d21dc3627cb31d4e04de021e237f3c3a35e4b3ccec94d2a,WS-2,EMI02,POA,,standardized,0,,
RSI_01_PLTS-IKN_WS-2_2026-Apr.xlsx,April 2026/WS-2/RSI_01_PLTS-IKN_WS-2_2026-Apr.xlsx,434944,8cb04bf0d02525f5a0e44f78c0ddb4cd11a2fb2c686b429f93888c06cdb4c3cd,WS-2,EMI02,RSI,RSI_01,standardized,0,,
RSI_02_PLTS-IKN_WS-2_2026-Apr.xlsx,April 2026/WS-2/RSI_02_PLTS-IKN_WS-2_2026-Apr.xlsx,434943,a9e96d80d7d8d05e6dc0027f27751bcaa02c28a345107ba13aea3d71ba156bc7,WS-2,EMI02,RSI,RSI_02,standardized,0,,
RSI_03_PLTS-IKN_WS-2_2026-Apr.xlsx,April 2026/WS-2/RSI_03_PLTS-IKN_WS-2_2026-Apr.xlsx,434944,b7fbc32b78fd459c1f38bda01ecc9e10b9f468d992e01bce879bf850f026fafd,WS-2,EMI02,RSI,RSI_03,standardized,0,,
DHI_PLTS-IKN_WS-3_2026-Apr.xlsx,April 2026/WS-3/DHI_PLTS-IKN_WS-3_2026-Apr.xlsx,1549535,487e0063890aa4180e565b4a35b11994070868f43725f74634b8c5ef3a5e5561,WS-3,EMI03,DHI,,standardized,45478,2026-04-01 06:13:38.928,2026-04-30 17:08:40.787
DNIcosZ_PLTS-IKN_WS-3_2026-Apr.xlsx,April 2026/WS-3/DNIcosZ_PLTS-IKN_WS-3_2026-Apr.xlsx,436740,c0124dcc4a88b0b4f4e80b837e5b4dae39d3e73718ffe88c1d09ec799b788dbe,WS-3,EMI03,DNIcosZ,,standardized,74,2026-04-07 10:31:46.037,2026-04-12 16:39:12.006
GHI_PLTS-IKN_WS-3_2026-Apr.xlsx,April 2026/WS-3/GHI_PLTS-IKN_WS-3_2026-Apr.xlsx,1503620,38247be7f84c6d446108b682e4f8712388ea5a694dff798b99d03da56db44a3a,WS-3,EMI03,GHI,,standardized,43633,2026-04-01 06:14:44.678,2026-04-30 17:02:27.756
POA_PLTS-IKN_WS-3_2026-Apr.xlsx,April 2026/WS-3/POA_PLTS-IKN_WS-3_2026-Apr.xlsx,434941,a75ca839ed5fec1488d7a315382d2e7460cb6566dee4c0fa11ce74eacf27b7b6,WS-3,EMI03,POA,,standardized,0,,
RSI_01_PLTS-IKN_WS-3_2026-Apr.xlsx,April 2026/WS-3/RSI_01_PLTS-IKN_WS-3_2026-Apr.xlsx,434943,5f5ecd16e49439d14c9764a588484ba89ebb159334310a08de772e9e429f063f,WS-3,EMI03,RSI,RSI_01,standardized,0,,
RSI_02_PLTS-IKN_WS-3_2026-Apr.xlsx,April 2026/WS-3/RSI_02_PLTS-IKN_WS-3_2026-Apr.xlsx,434943,8c0c6ffd5910076163040c6f2e97d54b20d4e89f249047dd169e29d6b80b7816,WS-3,EMI03,RSI,RSI_02,standardized,0,,
RSI_03_PLTS-IKN_WS-3_2026-Apr.xlsx,April 2026/WS-3/RSI_03_PLTS-IKN_WS-3_2026-Apr.xlsx,434945,a53029ae69f5b87f61d1f00151777eacc67980983eda43caeec7f760099c7c49,WS-3,EMI03,RSI,RSI_03,standardized,0,,
DHI_PLTS-IKN_WS-4_2026-Apr.xlsx,April 2026/WS-4/DHI_PLTS-IKN_WS-4_2026-Apr.xlsx,1642789,63245d0e4add837656fd619be66ac826080871cab9c58282e3267a8f9a191f27,WS-4,EMI04,DHI,,standardized,49593,2026-04-01 06:14:06.584,2026-04-30 17:06:11.490
DNIcosZ_PLTS-IKN_WS-4_2026-Apr.xlsx,April 2026/WS-4/DNIcosZ_PLTS-IKN_WS-4_2026-Apr.xlsx,535496,93c1164776ca67cf47b9d35945c474d1e0015779ded648b6fb2dbad0f5ad3e7b,WS-4,EMI04,DNIcosZ,,standardized,3893,2026-04-01 10:18:22.740,2026-04-30 14:09:04.428
GHI_PLTS-IKN_WS-4_2026-Apr.xlsx,April 2026/WS-4/GHI_PLTS-IKN_WS-4_2026-Apr.xlsx,1715892,15291893519e665c172ef266ea5d9bacfd4688e2437672ba02c5b28a84d5ee65,WS-4,EMI04,GHI,,standardized,52241,2026-04-01 06:14:06.584,2026-04-30 17:07:40.584
POA_PLTS-IKN_WS-4_2026-Apr.xlsx,April 2026/WS-4/POA_PLTS-IKN_WS-4_2026-Apr.xlsx,434941,a1f1e21245d3c9fcca4d929c84a00b1ca9eec14130efc75a3f11b125cb5ebf1e,WS-4,EMI04,POA,,standardized,0,,
RSI_01_PLTS-IKN_WS-4_2026-Apr.xlsx,April 2026/WS-4/RSI_01_PLTS-IKN_WS-4_2026-Apr.xlsx,434947,2a3cb735806aff066eae399aa234ee5e30472103f5b4f4c638d21bd3a2662e2c,WS-4,EMI04,RSI,RSI_01,standardized,0,,
RSI_02_PLTS-IKN_WS-4_2026-Apr.xlsx,April 2026/WS-4/RSI_02_PLTS-IKN_WS-4_2026-Apr.xlsx,434945,d41876d72e6eb31b8fbdff1ec0f30f1ab28d53b6fd8f62ba831be02ef047be26,WS-4,EMI04,RSI,RSI_02,standardized,0,,
RSI_03_PLTS-IKN_WS-4_2026-Apr.xlsx,April 2026/WS-4/RSI_03_PLTS-IKN_WS-4_2026-Apr.xlsx,652203,5df372983712325dda156b3d29853155ab9779e6b3d9248c6bf0ca08a32a43bd,WS-4,EMI04,RSI,RSI_03,standardized,8830,2026-04-01 08:12:37.600,2026-04-30 13:42:17.834
Total_Irradiance_PLTS-IKN_WS-5_2026-Apr.xlsx,April 2026/WS-5/Total_Irradiance_PLTS-IKN_WS-5_2026-Apr.xlsx,11017245,73a409015dbf7f244cdbe14a43f69e94834c29d6d3817d88e5feca94c0402c74,WS-5,EMI05,GHI,,standardized,522276,2026-04-01 06:03:54.350,2026-04-30 18:11:53.834
DHI_PLTS-IKN_WS-1_2025-Dec.xlsx,Desember 2025/WS-1/DHI_PLTS-IKN_WS-1_2025-Dec.xlsx,1689292,148eb93e95df796b0ff4cfd03cd996496618a4c9043ac1cd412fe52b172a299f,WS-1,EMI01,DHI,,standardized,69452,2025-12-01 06:09:08.018,2025-12-31 18:10:57.749
DNIcosZ_PLTS-IKN_WS-1_2025-Dec.xlsx,Desember 2025/WS-1/DNIcosZ_PLTS-IKN_WS-1_2025-Dec.xlsx,915243,e7248bb0908b42e10c361be4a4610474323f2df7c7767c1662c339bd5f427e19,WS-1,EMI01,DNIcosZ,,standardized,30723,2025-12-01 06:30:47.210,2025-12-31 16:08:45.569
GHI_PLTS-IKN_WS-1_2025-Dec.xlsx,Desember 2025/WS-1/GHI_PLTS-IKN_WS-1_2025-Dec.xlsx,1812107,6ba9da3c9cea630631215f3bb49790600df5ae4ec7a6c1ff47218fa1ba5fa305,WS-1,EMI01,GHI,,standardized,75235,2025-12-01 06:08:08.283,2025-12-31 18:11:53.989
POA_PLTS-IKN_WS-1_2025-Dec.xlsx,Desember 2025/WS-1/POA_PLTS-IKN_WS-1_2025-Dec.xlsx,369408,7ec853e0baeb625c3d2c45c5690aca0f075574ca99ee9f5c7130afefff76ec4f,WS-1,EMI01,POA,,standardized,238,2025-12-01 06:49:38.305,2025-12-31 09:59:38.880
RSI_01_PLTS-IKN_WS-1_2025-Dec.xlsx,Desember 2025/WS-1/RSI_01_PLTS-IKN_WS-1_2025-Dec.xlsx,483986,7db5395c62662d907cb98462f4b53a27acf6ddcd58f77da0a9dde57785540238,WS-1,EMI01,RSI,RSI_01,standardized,7207,2025-12-01 06:49:38.305,2025-12-31 15:12:54.118
RSI_02_PLTS-IKN_WS-1_2025-Dec.xlsx,Desember 2025/WS-1/RSI_02_PLTS-IKN_WS-1_2025-Dec.xlsx,483745,cbeba69be38785f35a386e0c49e1bda1ce2633f2756a29b7b6e5ab5f9283bda5,WS-1,EMI01,RSI,RSI_02,standardized,7202,2025-12-01 06:49:38.305,2025-12-31 15:12:24.343
RSI_03_PLTS-IKN_WS-1_2025-Dec.xlsx,Desember 2025/WS-1/RSI_03_PLTS-IKN_WS-1_2025-Dec.xlsx,480376,f2b9c1141c48e2f815ee3d0b7dc8a769d38b0bb0a1c0b6b601dd705df139d883,WS-1,EMI01,RSI,RSI_03,standardized,7027,2025-12-01 06:49:38.305,2025-12-31 15:12:14.423
DHI_PLTS-IKN_WS-2_2025-Dec.xlsx,Desember 2025/WS-2/DHI_PLTS-IKN_WS-2_2025-Dec.xlsx,1143095,c2298da5fcb12c26af06dc54e6b6cc0f1afa1f56c612fe52181dc6fa1044804a,WS-2,EMI02,DHI,,standardized,41846,2025-12-01 06:07:42.407,2025-12-31 18:11:53.177
DNIcosZ_PLTS-IKN_WS-2_2025-Dec.xlsx,Desember 2025/WS-2/DNIcosZ_PLTS-IKN_WS-2_2025-Dec.xlsx,602087,92a2951aa390d31f966f94cd8e0b652fa3fa821e3aa7018a76a4cf36ef9db5bd,WS-2,EMI02,DNIcosZ,,standardized,13171,2025-12-01 10:34:57.775,2025-12-31 12:49:34.447
GHI_PLTS-IKN_WS-2_2025-Dec.xlsx,Desember 2025/WS-2/GHI_PLTS-IKN_WS-2_2025-Dec.xlsx,1205626,3e71db31ebe73fa222fd5aee0313b058eacd6c3b2167485b7c9048244ea0fc58,WS-2,EMI02,GHI,,standardized,44904,2025-12-01 06:07:52.316,2025-12-31 18:12:09.705
POA_PLTS-IKN_WS-2_2025-Dec.xlsx,Desember 2025/WS-2/POA_PLTS-IKN_WS-2_2025-Dec.xlsx,1199004,3a1b2ad686f476849339ec94cc9ad9276798be70b33d98d026ad6f85ca90503f,WS-2,EMI02,POA,,standardized,44566,2025-12-01 06:07:32.501,2025-12-31 18:11:36.633
RSI_01_PLTS-IKN_WS-2_2025-Dec.xlsx,Desember 2025/WS-2/RSI_01_PLTS-IKN_WS-2_2025-Dec.xlsx,572920,bb916c4ec559a8b4004f0e02d3aca64d71c78170147dce823feef5df82f95265,WS-2,EMI02,RSI,RSI_01,standardized,12205,2025-12-01 08:13:07.515,2025-12-31 14:40:58.573
RSI_02_PLTS-IKN_WS-2_2025-Dec.xlsx,Desember 2025/WS-2/RSI_02_PLTS-IKN_WS-2_2025-Dec.xlsx,571054,2b0ac11302f0ee6b88ef5ca888e4edac7df735df86788f3c47eb7b5c4d5ee3c9,WS-2,EMI02,RSI,RSI_02,standardized,12193,2025-12-01 08:26:49.757,2025-12-31 14:39:49.149
RSI_03_PLTS-IKN_WS-2_2025-Dec.xlsx,Desember 2025/WS-2/RSI_03_PLTS-IKN_WS-2_2025-Dec.xlsx,552473,bcb00f41db27731effa1c0c867e5f3faaf74b160411097774505310a884cec94,WS-2,EMI02,RSI,RSI_03,standardized,11159,2025-12-01 08:31:17.197,2025-12-31 14:39:26.044
DHI_PLTS-IKN_WS-3_2025-Dec.xlsx,Desember 2025/WS-3/DHI_PLTS-IKN_WS-3_2025-Dec.xlsx,1196887,dc09f2618edb04604a83c13d8afe6ab8c3ba1d97ee858fae3aa5a90fc4839cca,WS-3,EMI03,DHI,,standardized,44430,2025-12-01 06:07:49.564,2025-12-31 18:11:54.504
DNIcosZ_PLTS-IKN_WS-3_2025-Dec.xlsx,Desember 2025/WS-3/DNIcosZ_PLTS-IKN_WS-3_2025-Dec.xlsx,368013,a5fb3c16c07a2bc1ba2fc0a3fb3f3f88e5f4eab61845d8f2f8725cd084aaab56,WS-3,EMI03,DNIcosZ,,standardized,148,2025-12-05 12:46:47.936,2025-12-05 13:57:01.189
GHI_PLTS-IKN_WS-3_2025-Dec.xlsx,Desember 2025/WS-3/GHI_PLTS-IKN_WS-3_2025-Dec.xlsx,1180576,a58c7a6a2d5462c9827443e705c1ef497b378ed3bec4a82f78873ac524a30040,WS-3,EMI03,GHI,,standardized,43571,2025-12-01 06:08:45.627,2025-12-31 18:12:07.736
POA_PLTS-IKN_WS-3_2025-Dec.xlsx,Desember 2025/WS-3/POA_PLTS-IKN_WS-3_2025-Dec.xlsx,364619,06bb8aa6722f6ec268754c2cd3f447fa49c22091804110f6081d40b857a99768,WS-3,EMI03,POA,,standardized,0,,
RSI_01_PLTS-IKN_WS-3_2025-Dec.xlsx,Desember 2025/WS-3/RSI_01_PLTS-IKN_WS-3_2025-Dec.xlsx,364622,14a6ed6be6d1236067e6f2341a05b8d05782644f92396a870cdaec6b78bbd2d0,WS-3,EMI03,RSI,RSI_01,standardized,0,,
RSI_02_PLTS-IKN_WS-3_2025-Dec.xlsx,Desember 2025/WS-3/RSI_02_PLTS-IKN_WS-3_2025-Dec.xlsx,364622,ee14eb1077e7d9cc3d2c21293ab520ef5c42edbf731be66cf1a796773aa6d1a9,WS-3,EMI03,RSI,RSI_02,standardized,0,,
RSI_03_PLTS-IKN_WS-3_2025-Dec.xlsx,Desember 2025/WS-3/RSI_03_PLTS-IKN_WS-3_2025-Dec.xlsx,364622,e990b60f58c3f0905a9f42a6bb2d4253e47177d00688b68bb39f4cca21df104e,WS-3,EMI03,RSI,RSI_03,standardized,0,,
DHI_PLTS-IKN_WS-4_2025-Dec.xlsx,Desember 2025/WS-4/DHI_PLTS-IKN_WS-4_2025-Dec.xlsx,1228961,9e161e6155fc8470548359a97974e3902f58b3be73e6ef2b3a66ad641b33f546,WS-4,EMI04,DHI,,standardized,46298,2025-12-01 06:08:22.205,2025-12-31 18:12:00.144
DNIcosZ_PLTS-IKN_WS-4_2025-Dec.xlsx,Desember 2025/WS-4/DNIcosZ_PLTS-IKN_WS-4_2025-Dec.xlsx,388944,095f1a542ca9c05218802eee6914b3093015d94441ab4f4649146b6397ba574a,WS-4,EMI04,DNIcosZ,,standardized,1207,2025-12-01 06:49:39.664,2025-12-31 12:48:06.589
GHI_PLTS-IKN_WS-4_2025-Dec.xlsx,Desember 2025/WS-4/GHI_PLTS-IKN_WS-4_2025-Dec.xlsx,1241696,c856f58402e7db6797fb46b2ae8795a2a97ea6986a6df15044f994024e4e3e25,WS-4,EMI04,GHI,,standardized,46912,2025-12-01 06:07:49.204,2025-12-31 18:12:00.144
POA_PLTS-IKN_WS-4_2025-Dec.xlsx,Desember 2025/WS-4/POA_PLTS-IKN_WS-4_2025-Dec.xlsx,1231213,af14ebd64433b29b4d94458eb4179dfd9e4aca9be53cc485d6ba06df607101a2,WS-4,EMI04,POA,,standardized,46404,2025-12-01 06:07:49.204,2025-12-31 18:11:43.616
RSI_01_PLTS-IKN_WS-4_2025-Dec.xlsx,Desember 2025/WS-4/RSI_01_PLTS-IKN_WS-4_2025-Dec.xlsx,364713,c4ae9253d4362abe17305ed518772ce41d83bf455ab6ce76ae4fbe4a081d1c40,WS-4,EMI04,RSI,RSI_01,standardized,3,2025-12-01 06:49:39.664,2025-12-01 08:11:47.483
RSI_02_PLTS-IKN_WS-4_2025-Dec.xlsx,Desember 2025/WS-4/RSI_02_PLTS-IKN_WS-4_2025-Dec.xlsx,473252,8df1c22053936fde98909c04feac3b761da049794f2854a7d7dbfc31c76bad8a,WS-4,EMI04,RSI,RSI_02,standardized,6652,2025-12-01 06:49:39.664,2025-12-31 14:17:24.453
RSI_03_PLTS-IKN_WS-4_2025-Dec.xlsx,Desember 2025/WS-4/RSI_03_PLTS-IKN_WS-4_2025-Dec.xlsx,483037,bd5b8b7f6a972ccddaad90f0417b8fc5806d0b2cbed9888f1fc3e12d3b6ab48c,WS-4,EMI04,RSI,RSI_03,standardized,7246,2025-12-01 06:49:39.664,2025-12-31 14:19:43.114
Total_Irradiance_PLTS-IKN_WS-5_2025-Dec.xlsx,Desember 2025/WS-5/Total_Irradiance_PLTS-IKN_WS-5_2025-Dec.xlsx,1634290,82e3214f852710d6d2138e83076b1e0ee7f422ec0e0d6b2cc7a9174c59d20a07,WS-5,EMI05,GHI,,standardized,52751,2025-12-24 06:19:05.351,2025-12-31 18:11:50.958
DHI_PLTS-IKN_WS-1_2026-Feb.xlsx,February 2026/WS-1/DHI_PLTS-IKN_WS-1_2026-Feb.xlsx,1843180,4b36abd942b6e04c998d5544714b24bdf54b5fe4c38555cfe831c95773be4ff6,WS-1,EMI01,DHI,,standardized,57952,2026-02-01 06:33:33.803,2026-02-28 18:19:07.289
DNIcosZ_PLTS-IKN_WS-1_2026-Feb.xlsx,February 2026/WS-1/DNIcosZ_PLTS-IKN_WS-1_2026-Feb.xlsx,846033,e07fc8b7747dadd7e23087dd658aebede65514cd37c294a0cc21f66cce8381f0,WS-1,EMI01,DNIcosZ,,standardized,17672,2026-02-01 09:51:50.749,2026-02-26 17:54:23.805
GHI_PLTS-IKN_WS-1_2026-Feb.xlsx,February 2026/WS-1/GHI_PLTS-IKN_WS-1_2026-Feb.xlsx,1924665,819b40eabde795108a06d9a1d8f263d0f6c54035e06f30d1fff5fc0f906e2f8c,WS-1,EMI01,GHI,,standardized,61005,2026-02-28 13:14:52.709,2026-02-28 13:14:42.757
POA_PLTS-IKN_WS-1_2026-Feb.xlsx,February 2026/WS-1/POA_PLTS-IKN_WS-1_2026-Feb.xlsx,432189,bf6ac952953aac8fb2c3bf2b0af4ec659a1b2e9ea77bb97cc4627358fffe3ccb,WS-1,EMI01,POA,,standardized,0,,
RSI_01_PLTS-IKN_WS-1_2026-Feb.xlsx,February 2026/WS-1/RSI_01_PLTS-IKN_WS-1_2026-Feb.xlsx,432195,5d21d56a310badce7fe67498eb57707eae4f736287884162db41986f56cabf0c,WS-1,EMI01,RSI,RSI_01,standardized,0,,
RSI_02_PLTS-IKN_WS-1_2026-Feb.xlsx,February 2026/WS-1/RSI_02_PLTS-IKN_WS-1_2026-Feb.xlsx,432194,d1b21494bde2f6de62dbc6cd9a84e45fd7e09e1ed15ec1a1f974ef2f34010a8a,WS-1,EMI01,RSI,RSI_02,standardized,0,,
RSI_03_PLTS-IKN_WS-1_2026-Feb.xlsx,February 2026/WS-1/RSI_03_PLTS-IKN_WS-1_2026-Feb.xlsx,432195,ba55173ced592670c79f0c626f45e46368939c92790fc1ddb1f4318afed009f5,WS-1,EMI01,RSI,RSI_03,standardized,0,,
DHI_PLTS-IKN_WS-2_2026-Feb.xlsx,February 2026/WS-2/DHI_PLTS-IKN_WS-2_2026-Feb.xlsx,1208448,7e19b3837d28df324c94a9baf1044d93d805861b77598cd59cf012cc07ceccc9,WS-2,EMI02,DHI,,standardized,31753,2026-02-01 06:33:10.385,2026-02-24 07:59:56.881
DNIcosZ_PLTS-IKN_WS-2_2026-Feb.xlsx,February 2026/WS-2/DNIcosZ_PLTS-IKN_WS-2_2026-Feb.xlsx,460213,7551ffcea664a9e8647664c6f909af270b0821dabc5fe291daeb5a2a328ca65e,WS-2,EMI02,DNIcosZ,,standardized,1005,2026-02-02 06:58:40.403,2026-02-23 12:51:05.039
GHI_PLTS-IKN_WS-2_2026-Feb.xlsx,February 2026/WS-2/GHI_PLTS-IKN_WS-2_2026-Feb.xlsx,1239727,0142afc75d28d474a5e5e12ae857750d4f9fd24e4b93572416bd130cdec0685c,WS-2,EMI02,GHI,,standardized,32943,2026-02-01 06:32:53.889,2026-02-24 07:59:56.881
POA_PLTS-IKN_WS-2_2026-Feb.xlsx,February 2026/WS-2/POA_PLTS-IKN_WS-2_2026-Feb.xlsx,1239905,c09f09f291da90a0812428af3d450d0fa1c8b329071f0b1212f6e68382bd57d8,WS-2,EMI02,POA,,standardized,32952,2026-02-01 06:32:40.703,2026-02-24 07:59:56.881
RSI_01_PLTS-IKN_WS-2_2026-Feb.xlsx,February 2026/WS-2/RSI_01_PLTS-IKN_WS-2_2026-Feb.xlsx,675655,2d62b4e40f49f4cc319fb03237abb50ec0c3c140363d03d4b0aa54c10e8bed0d,WS-2,EMI02,RSI,RSI_01,standardized,9924,2026-02-01 08:19:33.180,2026-02-23 14:45:21.655
