xlsx_name,relative_path,byte_size,sha256,ws,emi,channel_group,subchannel,filename_schema,raw_row_count,coverage_start_raw,coverage_end_raw
RSI_02_PLTS-IKN_WS-2_2026-Feb.xlsx,February 2026/WS-2/RSI_02_PLTS-IKN_WS-2_2026-Feb.xlsx,633695,f77a20d408cc91eb575282f14de03c3a78a88e85640df07e0d4268a4aa4a8361,WS-2,EMI02,RSI,RSI_02,standardized,8149,2026-02-01 08:24:43.418,2026-02-23 14:20:58.737
RSI_03_PLTS-IKN_WS-2_2026-Feb.xlsx,February 2026/WS-2/RSI_03_PLTS-IKN_WS-2_2026-Feb.xlsx,641943,9c4ea26a4fe4933387df7fed64dfbbc43940c8c8e402b4dc12f68e27d1185ec6,WS-2,EMI02,RSI,RSI_03,standardized,8444,2026-02-01 08:23:37.337,2026-02-23 14:30:36.582
DHI_PLTS-IKN_WS-3_2026-Feb.xlsx,February 2026/WS-3/DHI_PLTS-IKN_WS-3_2026-Feb.xlsx,1396804,9e4509346cd968b426c10506b65b2798a2ea33abaf5dc8ec9b06de9f8433db8b,WS-3,EMI03,DHI,,standardized,39331,2026-02-01 06:33:02.090,2026-02-28 18:21:23.357
DNIcosZ_PLTS-IKN_WS-3_2026-Feb.xlsx,February 2026/WS-3/DNIcosZ_PLTS-IKN_WS-3_2026-Feb.xlsx,452875,2b32d1170a43e212f2fc2fcd5a5abb6e03ceb9dc80149fb2e9d06ef8493f7766,WS-3,EMI03,DNIcosZ,,standardized,818,2026-02-15 16:15:04.584,2026-02-23 10:10:51.022
GHI_PLTS-IKN_WS-3_2026-Feb.xlsx,February 2026/WS-3/GHI_PLTS-IKN_WS-3_2026-Feb.xlsx,1372470,fd8cb99761e57cc37a6783b28b1de9b3809611a11d30861dd4334787acdb3c9b,WS-3,EMI03,GHI,,standardized,38320,2026-02-01 06:33:38.443,2026-02-28 18:20:47.067
POA_PLTS-IKN_WS-3_2026-Feb.xlsx,February 2026/WS-3/POA_PLTS-IKN_WS-3_2026-Feb.xlsx,432188,1c7eb42f3dd2120fbb0b575b36535f082c8a5ec213813781ba8f703875d6e5cd,WS-3,EMI03,POA,,standardized,0,,
RSI_01_PLTS-IKN_WS-3_2026-Feb.xlsx,February 2026/WS-3/RSI_01_PLTS-IKN_WS-3_2026-Feb.xlsx,432194,c7f10e2813c5e48b2b46089630d544860a38cc53016225e52f3b49419c82b9c0,WS-3,EMI03,RSI,RSI_01,standardized,0,,
RSI_02_PLTS-IKN_WS-3_2026-Feb.xlsx,February 2026/WS-3/RSI_02_PLTS-IKN_WS-3_2026-Feb.xlsx,432195,f3f5ce4881f49e75e88d16e04e1972bc0093b6a0628e9b458519d66a8f059f3e,WS-3,EMI03,RSI,RSI_02,standardized,0,,
RSI_03_PLTS-IKN_WS-3_2026-Feb.xlsx,February 2026/WS-3/RSI_03_PLTS-IKN_WS-3_2026-Feb.xlsx,432195,f72e2b016a981df1f601e0aed38d92305c81ecb4d57c22908ba14118cae03638,WS-3,EMI03,RSI,RSI_03,standardized,0,,
DHI_PLTS-IKN_WS-4_2026-Feb.xlsx,February 2026/WS-4/DHI_PLTS-IKN_WS-4_2026-Feb.xlsx,1416380,7cd564053229b17141060b1d8cca2c7cbe33235a7b349866a917d958b5526e3b,WS-4,EMI04,DHI,,standardized,40259,2026-02-01 06:33:26.914,2026-02-28 18:19:53.983
DNIcosZ_PLTS-IKN_WS-4_2026-Feb.xlsx,February 2026/WS-4/DNIcosZ_PLTS-IKN_WS-4_2026-Feb.xlsx,501086,5ed2904046875ffca615ee607ecc2edf63e96ae67d3c0641a1c4a5d5a5c894fc,WS-4,EMI04,DNIcosZ,,standardized,2640,2026-02-03 12:53:50.974,2026-02-28 13:47:19.118
GHI_PLTS-IKN_WS-4_2026-Feb.xlsx,February 2026/WS-4/GHI_PLTS-IKN_WS-4_2026-Feb.xlsx,1449636,db590cd640035eefc8f3d5edb7d995459fc71099920d7bcaefe27c0c0f56fa6f,WS-4,EMI04,GHI,,standardized,41552,2026-02-01 06:32:53.889,2026-02-28 18:20:30.195
POA_PLTS-IKN_WS-4_2026-Feb.xlsx,February 2026/WS-4/POA_PLTS-IKN_WS-4_2026-Feb.xlsx,432191,c1069c515e144c29cc09e93de35712e3b498cc91d95fd76cd1b5fc36d10f764f,WS-4,EMI04,POA,,standardized,0,,
RSI_01_PLTS-IKN_WS-4_2026-Feb.xlsx,February 2026/WS-4/RSI_01_PLTS-IKN_WS-4_2026-Feb.xlsx,432195,7c4fef602ec4c32d8e2988e4b38812d2d950738e5e2183900e26f702cafcaccf,WS-4,EMI04,RSI,RSI_01,standardized,0,,
RSI_02_PLTS-IKN_WS-4_2026-Feb.xlsx,February 2026/WS-4/RSI_02_PLTS-IKN_WS-4_2026-Feb.xlsx,432194,6ad1427958d434b7c8e4c3c929e4c6239b98d639c5f7d243811473132a4f9d2c,WS-4,EMI04,RSI,RSI_02,standardized,0,,
RSI_03_PLTS-IKN_WS-4_2026-Feb.xlsx,February 2026/WS-4/RSI_03_PLTS-IKN_WS-4_2026-Feb.xlsx,613066,c36344a63711e2fb3d01f2ffffb2cbc23b8f11c2caaf17158302fa0481ebcf93,WS-4,EMI04,RSI,RSI_03,standardized,7309,2026-02-01 09:53:58.427,2026-02-28 17:05:37.476
Total_Irradiance_PLTS-IKN_WS-5_2026-Feb.xlsx,February 2026/WS-5/Total_Irradiance_PLTS-IKN_WS-5_2026-Feb.xlsx,10516952,6915f31b28fd0c1d3c5ea828dbddd2a228c57bce18d2a224cf0e2fca81d5ef3d,WS-5,EMI05,GHI,,standardized,498761,2026-02-01 06:15:38.986,2026-02-28 18:34:59.607
DHI_PLTS-IKN_WS-1_2026-Jan.xlsx,January 2026/WS-1/DHI_PLTS-IKN_WS-1_2026-Jan.xlsx,2374416,1e50bbb2a28ceca699929fb38d529ab7aea45a019ba907def383662ed2870b0a,WS-1,EMI01,DHI,,standardized,78821,2026-01-01 06:21:13.554,2026-01-31 18:23:02.349
DNIcosZ_PLTS-IKN_WS-1_2026-Jan.xlsx,January 2026/WS-1/DNIcosZ_PLTS-IKN_WS-1_2026-Jan.xlsx,1500315,43722288a05f7b772ff4751595b16025acb5d3f602c3cd63d9964a2249107344,WS-1,EMI01,DNIcosZ,,standardized,45782,2026-01-01 10:54:53.960,2026-01-31 16:17:42.129
GHI_PLTS-IKN_WS-1_2026-Jan.xlsx,January 2026/WS-1/GHI_PLTS-IKN_WS-1_2026-Jan.xlsx,2457549,fe05e9fea3e17201d394dc6b4b38434de68bcad53c1883c7bf6341b200c1f961,WS-1,EMI01,GHI,,standardized,81832,2026-01-01 06:20:17.128,2026-01-31 18:23:25.610
POA_PLTS-IKN_WS-1_2026-Jan.xlsx,January 2026/WS-1/POA_PLTS-IKN_WS-1_2026-Jan.xlsx,452261,d4e126317fe57d3534b8161245c23b2d027ca5fecee2a6f53679d96d2aaf60f7,WS-1,EMI01,POA,,standardized,203,2026-01-01 10:54:53.960,2026-01-27 17:14:31.979
RSI_01_PLTS-IKN_WS-1_2026-Jan.xlsx,January 2026/WS-1/RSI_01_PLTS-IKN_WS-1_2026-Jan.xlsx,895772,8c42d7f711cc84c25c10655c01cad02fc6fc32abffd155aa7037bce892b6e601,WS-1,EMI01,RSI,RSI_01,standardized,19352,2026-01-01 07:08:51.729,2026-01-27 17:14:31.979
RSI_02_PLTS-IKN_WS-1_2026-Jan.xlsx,January 2026/WS-1/RSI_02_PLTS-IKN_WS-1_2026-Jan.xlsx,891775,88da68575c2631279b6db8f9956a8731fa9c98fa720d494fd7271231be333961,WS-1,EMI01,RSI,RSI_02,standardized,19219,2026-01-01 07:09:14.943,2026-01-27 17:14:31.979
RSI_03_PLTS-IKN_WS-1_2026-Jan.xlsx,January 2026/WS-1/RSI_03_PLTS-IKN_WS-1_2026-Jan.xlsx,883094,32fc0c35a4d2e6162a815ed6fa416299c33823efcaef8843c7a59714289d6f55,WS-1,EMI01,RSI,RSI_03,standardized,18786,2026-01-01 07:07:58.723,2026-01-27 17:14:31.979
DHI_PLTS-IKN_WS-2_2026-Jan.xlsx,January 2026/WS-2/DHI_PLTS-IKN_WS-2_2026-Jan.xlsx,1179156,e6fefceafacdfe1b6c623676131a35369549b0b33c0aea90ac29f694b5f40016,WS-2,EMI02,DHI,,standardized,43658,2026-01-01 06:19:55.663,2026-01-31 18:23:57.197
DNIcosZ_PLTS-IKN_WS-2_2026-Jan.xlsx,January 2026/WS-2/DNIcosZ_PLTS-IKN_WS-2_2026-Jan.xlsx,588903,cd404af0dce1e38b3ab9ca9eefdcca402f24bdaf9aea445103812de1d71b4a69,WS-2,EMI02,DNIcosZ,,standardized,12504,2026-01-01 10:45:58.181,2026-01-21 15:07:57.293
GHI_PLTS-IKN_WS-2_2026-Jan.xlsx,January 2026/WS-2/GHI_PLTS-IKN_WS-2_2026-Jan.xlsx,1236111,b285d08eb3bc3d9d28b2dfb7c54fb90467058970d30c4ccbfd4983a08fb05497,WS-2,EMI02,GHI,,standardized,46475,2026-01-01 06:19:42.415,2026-01-31 18:23:57.197
POA_PLTS-IKN_WS-2_2026-Jan.xlsx,January 2026/WS-2/POA_PLTS-IKN_WS-2_2026-Jan.xlsx,1230607,1a7dabd03d65b1c705da7df1a17184b67d7902cd87e2292445e50a5bd383ae70,WS-2,EMI02,POA,,standardized,46248,2026-01-01 06:20:28.704,2026-01-31 18:24:13.694
RSI_01_PLTS-IKN_WS-2_2026-Jan.xlsx,January 2026/WS-2/RSI_01_PLTS-IKN_WS-2_2026-Jan.xlsx,622969,15f003ddd12928ace2940443059aea22788a541429418ef2cc3683cce017d20b,WS-2,EMI02,RSI,RSI_01,standardized,15065,2026-01-01 07:10:49.659,2026-01-31 16:34:43.453
RSI_02_PLTS-IKN_WS-2_2026-Jan.xlsx,January 2026/WS-2/RSI_02_PLTS-IKN_WS-2_2026-Jan.xlsx,601275,46d475202cabf1127647e462d07908cd6abb17e5ba45fd16bb024206d3b153a1,WS-2,EMI02,RSI,RSI_02,standardized,13913,2026-01-01 07:11:12.780,2026-01-31 16:30:15.925
RSI_03_PLTS-IKN_WS-2_2026-Jan.xlsx,January 2026/WS-2/RSI_03_PLTS-IKN_WS-2_2026-Jan.xlsx,596490,cadc4d8ccfa90150749202407755e440c6dec361873196b9114d3b270ed7570f,WS-2,EMI02,RSI,RSI_03,standardized,13600,2026-01-01 07:11:59.068,2026-01-31 16:30:35.750
DHI_PLTS-IKN_WS-3_2026-Jan.xlsx,January 2026/WS-3/DHI_PLTS-IKN_WS-3_2026-Jan.xlsx,1226530,b85af560c567fa0bbc5e36eaa06124d2dda6bbe08288dea11d4c77f68aae1e5c,WS-3,EMI03,DHI,,standardized,45991,2026-01-01 06:20:06.755,2026-01-31 18:24:24.349
DNIcosZ_PLTS-IKN_WS-3_2026-Jan.xlsx,January 2026/WS-3/DNIcosZ_PLTS-IKN_WS-3_2026-Jan.xlsx,364611,7c58516eae4a43c01c2dfbf24cefa9f8c9c1f6e40f6a12f3a373ada1cffd4af2,WS-3,EMI03,DNIcosZ,,standardized,0,,
GHI_PLTS-IKN_WS-3_2026-Jan.xlsx,January 2026/WS-3/GHI_PLTS-IKN_WS-3_2026-Jan.xlsx,1207454,d221a051d8b02ae327b75c035287db5b0036afa0ff976b5e1260a7fd8a6220ba,WS-3,EMI03,GHI,,standardized,44966,2026-01-01 06:21:29.333,2026-01-31 18:23:34.796
POA_PLTS-IKN_WS-3_2026-Jan.xlsx,January 2026/WS-3/POA_PLTS-IKN_WS-3_2026-Jan.xlsx,364606,3516bc21f64a67b8647a37b473b5fe5b9f553064c08324b1e3d569b900d93d29,WS-3,EMI03,POA,,standardized,0,,
RSI_01_PLTS-IKN_WS-3_2026-Jan.xlsx,January 2026/WS-3/RSI_01_PLTS-IKN_WS-3_2026-Jan.xlsx,364606,f27b03b613dbae3d0056f63aa6109ad81e858db34a018675f90c894c7c615e29,WS-3,EMI03,RSI,RSI_01,standardized,0,,
RSI_02_PLTS-IKN_WS-3_2026-Jan.xlsx,January 2026/WS-3/RSI_02_PLTS-IKN_WS-3_2026-Jan.xlsx,364608,0684d662b44182ef280d373eb73b5846cf50c820aa031d90387c535460272fa1,WS-3,EMI03,RSI,RSI_02,standardized,0,,
RSI_03_PLTS-IKN_WS-3_2026-Jan.xlsx,January 2026/WS-3/RSI_03_PLTS-IKN_WS-3_2026-Jan.xlsx,364606,95639a3a8d9c33f1f54188bed1cccec24977637b5710b993babe69d5959ae630,WS-3,EMI03,RSI,RSI_03,standardized,0,,
DHI_PLTS-IKN_WS-4_2026-Jan.xlsx,January 2026/WS-4/DHI_PLTS-IKN_WS-4_2026-Jan.xlsx,1253661,57ca501df3444b01e003e81e80517389b907823c7883e0176b09725f168a4a84,WS-4,EMI04,DHI,,standardized,47437,2026-01-01 06:20:45.216,2026-01-31 18:23:47.293
DNIcosZ_PLTS-IKN_WS-4_2026-Jan.xlsx,January 2026/WS-4/DNIcosZ_PLTS-IKN_WS-4_2026-Jan.xlsx,372639,99fea8aba2c0449a8cab8c25c18d1d70d02c315813c63e98a8ed19548d537437,WS-4,EMI04,DNIcosZ,,standardized,396,2026-01-01 11:52:33.405,2026-01-29 13:54:17.306
GHI_PLTS-IKN_WS-4_2026-Jan.xlsx,January 2026/WS-4/GHI_PLTS-IKN_WS-4_2026-Jan.xlsx,1267080,d6d6e5782f4346f6ae5c5f1d024cd94d073bc47d8afc79b05027875b65c0d380,WS-4,EMI04,GHI,,standardized,48061,2026-01-01 06:20:45.216,2026-01-31 18:24:07.086
POA_PLTS-IKN_WS-4_2026-Jan.xlsx,January 2026/WS-4/POA_PLTS-IKN_WS-4_2026-Jan.xlsx,483296,d4188e4e84f07c107e5e27599e7fdfd3d81796436e2328d41d840787aada7a0a,WS-4,EMI04,POA,,standardized,6693,2026-01-01 06:21:01.682,2026-01-05 12:53:23.741
RSI_01_PLTS-IKN_WS-4_2026-Jan.xlsx,January 2026/WS-4/RSI_01_PLTS-IKN_WS-4_2026-Jan.xlsx,364605,4cdcd7821c3db597b8399cc04700f2eaa8ddb60f27e9620b50352e452ed56acd,WS-4,EMI04,RSI,RSI_01,standardized,0,,
RSI_02_PLTS-IKN_WS-4_2026-Jan.xlsx,January 2026/WS-4/RSI_02_PLTS-IKN_WS-4_2026-Jan.xlsx,384148,e7262d980f88c0b7317b09068c569d848362891439558b877253e87d73e7cc96,WS-4,EMI04,RSI,RSI_02,standardized,1023,2026-01-01 10:57:32.142,2026-01-05 11:36:36.107
RSI_03_PLTS-IKN_WS-4_2026-Jan.xlsx,January 2026/WS-4/RSI_03_PLTS-IKN_WS-4_2026-Jan.xlsx,530321,5107271d171e78493f5ad220325fad35e96f85b85fd507551afb9f506bc4c523,WS-4,EMI04,RSI,RSI_03,standardized,10043,2026-01-01 10:46:41.875,2026-01-31 16:20:53.593
Total_Irradiance_PLTS-IKN_WS-5_2026-Jan.xlsx,January 2026/WS-5/Total_Irradiance_PLTS-IKN_WS-5_2026-Jan.xlsx,11035238,890ac672852571d1aa7dfaa4d04a1a99cc15f76ec31f52e3d5631c0536e39908,WS-5,EMI05,GHI,,standardized,526890,2026-01-01 06:20:25.642,2026-01-31 18:39:02.666
DHI_PLTS-IKN_WS-1_2026-Juni.xlsx,Juni 2026/WS-1/DHI_PLTS-IKN_WS-1_2026-Juni.xlsx,792100,f80b1c0137127ebd0fa1f9cf005610602fd43595fa659bbca697a05618e9d489,WS-1,EMI01,DHI,,standardized,14342,2026-06-01 06:11:48.054,2026-06-30 14:38:24.472
DNIcosZ_PLTS-IKN_WS-1_2026-Juni.xlsx,Juni 2026/WS-1/DNIcosZ_PLTS-IKN_WS-1_2026-Juni.xlsx,443787,54cec4a63b9a2625ca6c72af1829276b133461dde7a335c1a2ae48df11f4e7b1,WS-1,EMI01,DNIcosZ,,standardized,283,2026-06-01 07:24:17.852,2026-06-30 14:38:24.472
GHI_PLTS-IKN_WS-1_2026-Juni.xlsx,Juni 2026/WS-1/GHI_PLTS-IKN_WS-1_2026-Juni.xlsx,1033872,4339af78984e89742c1defc7f5b4d478483bf534349001298bdb862c25ef77d5,WS-1,EMI01,GHI,,standardized,24182,2026-06-01 07:24:17.852,2026-06-30 18:00:11.192
POA_PLTS-IKN_WS-1_2026-Juni.xlsx,Juni 2026/WS-1/POA_PLTS-IKN_WS-1_2026-Juni.xlsx,1579272,f4e97a49a0eacd334d540dd3745518a19411d089b02110b0c0b90400e96053cd,WS-1,EMI01,POA,,standardized,47555,2026-06-01 07:24:17.852,2026-06-30 18:00:17.769
RSI_01_PLTS-IKN_WS-1_2026-Juni.xlsx,Juni 2026/WS-1/RSI_01_PLTS-IKN_WS-1_2026-Juni.xlsx,443441,5c99f58bedf33ad69b1497f6fb5221228311677c19c91aba945adaaedbbe2bb8,WS-1,EMI01,RSI,RSI_01,standardized,281,2026-06-01 07:24:17.852,2026-06-30 14:38:24.472
RSI_02_PLTS-IKN_WS-1_2026-Juni.xlsx,Juni 2026/WS-1/RSI_02_PLTS-IKN_WS-1_2026-Juni.xlsx,443706,6cf496fa8b2065ec11f826d3c78d5fdde5b31ec1765fe67bb5857721e969de39,WS-1,EMI01,RSI,RSI_02,standardized,281,2026-06-01 07:24:17.852,2026-06-30 14:38:24.472
RSI_03_PLTS-IKN_WS-1_2026-Juni.xlsx,Juni 2026/WS-1/RSI_03_PLTS-IKN_WS-1_2026-Juni.xlsx,443704,b9a67272714c81318a59dde4269904cd0871d5e874b7eff7be3c55d9a5acd5d0,WS-1,EMI01,RSI,RSI_03,standardized,281,2026-06-01 07:24:17.852,2026-06-30 14:38:24.472
DHI_PLTS-IKN_WS-2_2026-Juni.xlsx,Juni 2026/WS-2/DHI_PLTS-IKN_WS-2_2026-Juni.xlsx,1212379,767ac3c8c59b5d50f52e29f2f99c0e6eab92f457ead97cf7a56ec75941bb59ee,WS-2,EMI02,DHI,,standardized,31683,2026-06-01 07:24:18.087,2026-06-30 18:00:47.669
DNIcosZ_PLTS-IKN_WS-2_2026-Juni.xlsx,Juni 2026/WS-2/DNIcosZ_PLTS-IKN_WS-2_2026-Juni.xlsx,456050,22e621e54f7da59563e79b3fe34c6ee4da44fc165e601ddb70872c1e5a2a6d27,WS-2,EMI02,DNIcosZ,,standardized,714,2026-06-01 07:24:18.087,2026-06-30 14:38:25.113
GHI_PLTS-IKN_WS-2_2026-Juni.xlsx,Juni 2026/WS-2/GHI_PLTS-IKN_WS-2_2026-Juni.xlsx,1222121,ec2af14cb225ed36edf2994607e86a07af78983d2e8b423a6d9bba9db8777378,WS-2,EMI02,GHI,,standardized,32023,2026-06-01 07:24:18.087,2026-06-30 18:00:57.558
POA_PLTS-IKN_WS-2_2026-Juni.xlsx,Juni 2026/WS-2/POA_PLTS-IKN_WS-2_2026-Juni.xlsx,1233784,e5c8878b40da27365a93ad0130c3cadc96e7d9540cf78bb8056d64a621a2dbf0,WS-2,EMI02,POA,,standardized,32510,2026-06-01 07:24:18.087,2026-06-30 18:01:20.647
RSI_01_PLTS-IKN_WS-2_2026-Juni.xlsx,Juni 2026/WS-2/RSI_01_PLTS-IKN_WS-2_2026-Juni.xlsx,665732,f66b337b38fa1b9163d29ee94defa352db3293f40d4e7a77273460d517abee21,WS-2,EMI02,RSI,RSI_01,standardized,9374,2026-06-01 07:24:18.087,2026-06-30 16:28:03.064
RSI_02_PLTS-IKN_WS-2_2026-Juni.xlsx,Juni 2026/WS-2/RSI_02_PLTS-IKN_WS-2_2026-Juni.xlsx,660268,98d943337b92a66a3931db09568961f8b96e7f5c18411b52d0b669d8385a96a2,WS-2,EMI02,RSI,RSI_02,standardized,9152,2026-06-01 07:24:18.087,2026-06-30 16:26:53.766
RSI_03_PLTS-IKN_WS-2_2026-Juni.xlsx,Juni 2026/WS-2/RSI_03_PLTS-IKN_WS-2_2026-Juni.xlsx,667951,699cc9c5dbb7cb7debfe859278be116635975f9e24b3f68ea05e380b353c70b6,WS-2,EMI02,RSI,RSI_03,standardized,9514,2026-06-01 07:24:18.087,2026-06-30 16:28:03.064
DHI_PLTS-IKN_WS-3_2026-Juni.xlsx,Juni 2026/WS-3/DHI_PLTS-IKN_WS-3_2026-Juni.xlsx,1586662,e0c8e7053ca971a67b18f4579ab14155f23cd4dda783b6a69f00775bee91274a,WS-3,EMI03,DHI,,standardized,46968,2026-06-01 06:08:41.513,2026-06-30 18:01:33.817
DNIcosZ_PLTS-IKN_WS-3_2026-Juni.xlsx,Juni 2026/WS-3/DNIcosZ_PLTS-IKN_WS-3_2026-Juni.xlsx,446931,ffa0ccc9f65c0a7e19f23dd0d4ba0673625daddd2e1009c59ba722a25c5b5efc,WS-3,EMI03,DNIcosZ,,standardized,403,2026-06-01 07:24:17.306,2026-06-30 14:38:23.957
GHI_PLTS-IKN_WS-3_2026-Juni.xlsx,Juni 2026/WS-3/GHI_PLTS-IKN_WS-3_2026-Juni.xlsx,1538693,54a9f37cc412bec574d056abb89a391832a01db55b3f39dc144c51150244a662,WS-3,EMI03,GHI,,standardized,45025,2026-06-01 06:11:10.093,2026-06-30 18:00:21.346
POA_PLTS-IKN_WS-3_2026-Juni.xlsx,Juni 2026/WS-3/POA_PLTS-IKN_WS-3_2026-Juni.xlsx,443790,b58edee92ee16dc9ce5868fdba1472f895079e3c445f98ce10ec913a32f38342,WS-3,EMI03,POA,,standardized,271,2026-06-01 07:24:17.306,2026-06-30 14:38:23.957
RSI_01_PLTS-IKN_WS-3_2026-Juni.xlsx,Juni 2026/WS-3/RSI_01_PLTS-IKN_WS-3_2026-Juni.xlsx,443432,9a35f285b36cae9e907cf4e86ad77f7b27b28a7167f98d3421ef4a663f2f9c3b,WS-3,EMI03,RSI,RSI_01,standardized,271,2026-06-01 07:24:17.306,2026-06-30 14:38:23.957
RSI_02_PLTS-IKN_WS-3_2026-Juni.xlsx,Juni 2026/WS-3/RSI_02_PLTS-IKN_WS-3_2026-Juni.xlsx,443338,88282a80c84c4122ed9798bf088b607adf49d7ce98380df970200186059ee9c9,WS-3,EMI03,RSI,RSI_02,standardized,271,2026-06-01 07:24:17.306,2026-06-30 14:38:23.957
RSI_03_PLTS-IKN_WS-3_2026-Juni.xlsx,Juni 2026/WS-3/RSI_03_PLTS-IKN_WS-3_2026-Juni.xlsx,443396,ec2acf26d402fe60afe6c5bbb0a1ccc64370c831a0602c0e7c7b4c903825ca85,WS-3,EMI03,RSI,RSI_03,standardized,271,2026-06-01 07:24:17.306,2026-06-30 14:38:23.957
DHI_PLTS-IKN_WS-4_2026-Juni.xlsx,Juni 2026/WS-4/DHI_PLTS-IKN_WS-4_2026-Juni.xlsx,1700319,b1c0e7f70f0d1946e509fee1f287e9a8b3d01958e8e786dad5caa0bec3dd187e,WS-4,EMI04,DHI,,standardized,51722,2026-06-01 06:11:24.997,2026-06-30 17:58:41.647
